gap_dates,site_id
11/5/2017,dc59faa0-5478-3c1a-9d24-e0c6eb7a6c4e
7/6/2018,3c1338ac-67bd-38a2-f3c2-2c362ce6b5c0
7/7/2018,3c1338ac-67bd-38a2-f3c2-2c362ce6b5c0
7/6/2018,80003fc3-a5cc-a190-a51e-1861cc7ffe03
7/7/2018,80003fc3-a5cc-a190-a51e-1861cc7ffe03
7/6/2018,ea0bee90-5500-25e3-1483-5ca53f8b0d82
7/7/2018,ea0bee90-5500-25e3-1483-5ca53f8b0d82
8/11/2018,ea0bee90-5500-25e3-1483-5ca53f8b0d82
8/12/2018,ea0bee90-5500-25e3-1483-5ca53f8b0d82
8/13/2018,ea0bee90-5500-25e3-1483-5ca53f8b0d82
11/5/2017,3feaeec7-c201-c614-d067-1c6db38f2255
11/5/2017,86402464-3ce0-1d98-53ba-bf4b418d3731
8/18/2018,e29e903f-f76f-1057-4fc7-4c2d91c09067
8/19/2018,e29e903f-f76f-1057-4fc7-4c2d91c09067
8/20/2018,e29e903f-f76f-1057-4fc7-4c2d91c09067
8/25/2018,e29e903f-f76f-1057-4fc7-4c2d91c09067
8/26/2018,e29e903f-f76f-1057-4fc7-4c2d91c09067
8/27/2018,e29e903f-f76f-1057-4fc7-4c2d91c09067
7/6/2018,8a44ff16-3c57-8800-d9ae-b579ae7c74fd
7/7/2018,8a44ff16-3c57-8800-d9ae-b579ae7c74fd
11/5/2017,27834896-8120-34d1-ffea-2b9006ef3ab2
7/6/2018,33450d85-96f7-df00-50f6-0afe4b72ab2f
7/7/2018,33450d85-96f7-df00-50f6-0afe4b72ab2f
8/18/2018,697f6a9a-ee82-6061-2027-071e657e0e21
8/19/2018,697f6a9a-ee82-6061-2027-071e657e0e21
8/20/2018,697f6a9a-ee82-6061-2027-071e657e0e21
8/25/2018,697f6a9a-ee82-6061-2027-071e657e0e21
8/26/2018,697f6a9a-ee82-6061-2027-071e657e0e21
8/27/2018,697f6a9a-ee82-6061-2027-071e657e0e21
11/5/2017,ead0f931-ace6-66a0-266d-4a1b27d96181
7/6/2018,ab2b089d-89fb-c0dc-85db-a37aea780a0e
7/7/2018,ab2b089d-89fb-c0dc-85db-a37aea780a0e
7/6/2018,f6d9da6a-66e4-c805-43dc-c6b8b77a22c6
7/7/2018,f6d9da6a-66e4-c805-43dc-c6b8b77a22c6
5/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
5/31/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
6/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
7/31/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
8/31/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
9/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
10/31/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
11/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/1/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/2/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/3/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/4/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/5/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/6/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/7/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/8/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/9/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/10/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/11/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/12/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/13/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/14/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/15/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/16/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/17/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/18/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/19/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/20/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/21/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/22/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/23/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/24/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/25/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/26/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/27/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/28/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/29/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/30/2017,412ee760-0692-d284-ef00-a91dc3516e81
12/31/2017,412ee760-0692-d284-ef00-a91dc3516e81
1/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/6/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/7/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/8/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/9/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/10/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/11/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/12/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/13/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/14/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/15/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/16/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/17/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/18/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/19/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/20/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/21/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/22/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/23/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/24/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/25/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/26/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/27/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/28/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/29/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/30/2018,412ee760-0692-d284-ef00-a91dc3516e81
1/31/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/6/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/7/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/8/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/9/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/10/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/11/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/12/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/13/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/14/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/15/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/16/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/17/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/18/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/19/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/20/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/21/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/22/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/23/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/24/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/25/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/26/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/27/2018,412ee760-0692-d284-ef00-a91dc3516e81
2/28/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/6/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/7/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/8/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/9/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/10/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/11/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/12/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/13/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/14/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/15/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/16/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/17/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/18/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/19/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/20/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/21/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/22/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/23/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/24/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/25/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/26/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/27/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/28/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/29/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/30/2018,412ee760-0692-d284-ef00-a91dc3516e81
3/31/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/6/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/7/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/8/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/9/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/10/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/11/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/12/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/13/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/14/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/15/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/16/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/17/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/18/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/19/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/20/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/21/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/22/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/23/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/24/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/25/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/26/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/27/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/28/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/29/2018,412ee760-0692-d284-ef00-a91dc3516e81
4/30/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/6/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/7/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/8/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/9/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/10/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/11/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/12/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/13/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/14/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/15/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/16/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/17/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/18/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/19/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/20/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/21/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/22/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/23/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/24/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/25/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/26/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/27/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/28/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/29/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/30/2018,412ee760-0692-d284-ef00-a91dc3516e81
5/31/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/6/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/7/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/8/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/9/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/10/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/11/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/12/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/13/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/14/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/15/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/16/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/17/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/18/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/19/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/20/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/21/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/22/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/23/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/24/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/25/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/26/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/27/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/28/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/29/2018,412ee760-0692-d284-ef00-a91dc3516e81
6/30/2018,412ee760-0692-d284-ef00-a91dc3516e81
7/1/2018,412ee760-0692-d284-ef00-a91dc3516e81
7/2/2018,412ee760-0692-d284-ef00-a91dc3516e81
7/3/2018,412ee760-0692-d284-ef00-a91dc3516e81
7/4/2018,412ee760-0692-d284-ef00-a91dc3516e81
7/5/2018,412ee760-0692-d284-ef00-a91dc3516e81
7/6/2018,f771d6db-d64e-2ff2-f50d-47be0ad31b9c
7/7/2018,f771d6db-d64e-2ff2-f50d-47be0ad31b9c
8/18/2018,7e942ab7-170a-97da-c38f-c052a53b1b90
8/19/2018,7e942ab7-170a-97da-c38f-c052a53b1b90
