year,month,day,hour,air_temp_c,date_time
2009,8,21,12,26.7,8/21/2009 12:00
2009,8,21,13,27.8,8/21/2009 13:00
2009,8,21,14,28.9,8/21/2009 14:00
2009,8,21,15,31.1,8/21/2009 15:00
2009,8,21,16,31.7,8/21/2009 16:00
2009,8,21,17,32.8,8/21/2009 17:00
2009,8,21,18,33.9,8/21/2009 18:00
2009,8,21,19,26.1,8/21/2009 19:00
2009,8,21,20,28.9,8/21/2009 20:00
2009,8,21,21,29.4,8/21/2009 21:00
2009,8,21,22,29.4,8/21/2009 22:00
2009,8,21,23,28.9,8/21/2009 23:00
2009,8,22,0,26.7,8/22/2009 0:00
2009,8,22,1,24.4,8/22/2009 1:00
2009,8,22,2,23.9,8/22/2009 2:00
2009,8,22,3,23.9,8/22/2009 3:00
2009,8,22,4,23.9,8/22/2009 4:00
2009,8,22,5,23.9,8/22/2009 5:00
2009,8,22,6,23.9,8/22/2009 6:00
2009,8,22,7,25,8/22/2009 7:00
2009,8,22,8,23.9,8/22/2009 8:00
2009,8,22,9,22.8,8/22/2009 9:00
2009,8,22,10,22.8,8/22/2009 10:00
2009,8,22,11,23.3,8/22/2009 11:00
2009,8,22,12,23.3,8/22/2009 12:00
2009,8,22,13,24.4,8/22/2009 13:00
2009,8,22,14,25,8/22/2009 14:00
2009,8,22,15,26.1,8/22/2009 15:00
2009,8,22,16,27.2,8/22/2009 16:00
2009,8,22,17,27.8,8/22/2009 17:00
2009,8,22,18,28.3,8/22/2009 18:00
2009,8,22,19,27,8/22/2009 19:00
2009,8,22,20,25,8/22/2009 20:00
2009,8,22,21,24.4,8/22/2009 21:00
2009,8,22,22,23.9,8/22/2009 22:00
2009,8,22,23,24,8/22/2009 23:00
2009,8,23,0,24,8/23/2009 0:00
2009,8,23,1,23.3,8/23/2009 1:00
2009,8,23,2,23.3,8/23/2009 2:00
2009,8,23,3,23.3,8/23/2009 3:00
2009,8,23,4,23.3,8/23/2009 4:00
2009,8,23,5,23.3,8/23/2009 5:00
2009,8,23,6,22.2,8/23/2009 6:00
2009,8,23,7,22.2,8/23/2009 7:00
2009,8,23,8,21.1,8/23/2009 8:00
2009,8,23,9,21.1,8/23/2009 9:00
2009,8,23,10,21.1,8/23/2009 10:00
2009,8,23,11,21.1,8/23/2009 11:00
2009,8,23,12,21.7,8/23/2009 12:00
2009,8,23,13,22.8,8/23/2009 13:00
2009,8,23,14,24.4,8/23/2009 14:00
2009,8,23,15,26.1,8/23/2009 15:00
2009,8,23,16,27.8,8/23/2009 16:00
2009,8,23,17,29.4,8/23/2009 17:00
2009,8,23,18,30.6,8/23/2009 18:00
2009,8,23,19,31.1,8/23/2009 19:00
2009,8,23,20,30.6,8/23/2009 20:00
2009,8,23,21,30.6,8/23/2009 21:00
2009,8,23,22,30.6,8/23/2009 22:00
2009,8,23,23,28.9,8/23/2009 23:00
2009,8,24,0,27.2,8/24/2009 0:00
2009,8,24,1,26.7,8/24/2009 1:00
2009,8,24,2,25,8/24/2009 2:00
2009,8,24,3,24.4,8/24/2009 3:00
2009,8,24,4,23.9,8/24/2009 4:00
2009,8,24,5,23.9,8/24/2009 5:00
2009,8,24,6,22.8,8/24/2009 6:00
2009,8,24,7,21.7,8/24/2009 7:00
2009,8,24,8,21.7,8/24/2009 8:00
2009,8,24,9,21.7,8/24/2009 9:00
2009,8,24,10,21.1,8/24/2009 10:00
2009,8,24,11,21.1,8/24/2009 11:00
2009,8,24,12,21.7,8/24/2009 12:00
2009,8,24,13,23.3,8/24/2009 13:00
2009,8,24,14,25,8/24/2009 14:00
2009,8,24,15,26.7,8/24/2009 15:00
2009,8,24,16,27.8,8/24/2009 16:00
2009,8,24,17,28.9,8/24/2009 17:00
2009,8,24,18,28.9,8/24/2009 18:00
2009,8,24,19,27.8,8/24/2009 19:00
2009,8,24,20,29.4,8/24/2009 20:00
2009,8,24,21,29.4,8/24/2009 21:00
2009,8,24,22,28.9,8/24/2009 22:00
2009,8,24,23,27.8,8/24/2009 23:00
2009,8,25,0,26.7,8/25/2009 0:00
2009,8,25,1,26.1,8/25/2009 1:00
2009,8,25,2,25,8/25/2009 2:00
2009,8,25,3,24.4,8/25/2009 3:00
2009,8,25,4,24.4,8/25/2009 4:00
2009,8,25,5,22.2,8/25/2009 5:00
2009,8,25,6,22.8,8/25/2009 6:00
2009,8,25,7,22.2,8/25/2009 7:00
2009,8,25,8,21.7,8/25/2009 8:00
2009,8,25,9,20,8/25/2009 9:00
2009,8,25,10,20,8/25/2009 10:00
2009,8,25,11,20.6,8/25/2009 11:00
2009,8,25,12,22.2,8/25/2009 12:00
2009,8,25,13,23.9,8/25/2009 13:00
2009,8,25,14,26.1,8/25/2009 14:00
2009,8,25,15,27.2,8/25/2009 15:00
2009,8,25,16,27.8,8/25/2009 16:00
2009,8,25,17,29.4,8/25/2009 17:00
2009,8,25,18,29.4,8/25/2009 18:00
2009,8,25,19,29.4,8/25/2009 19:00
2009,8,25,20,30,8/25/2009 20:00
2009,8,25,21,29.4,8/25/2009 21:00
2009,8,25,22,28.9,8/25/2009 22:00
2009,8,25,23,28.3,8/25/2009 23:00
2009,8,26,0,26.7,8/26/2009 0:00
2009,8,26,1,25.6,8/26/2009 1:00
2009,8,26,2,25,8/26/2009 2:00
2009,8,26,3,24.4,8/26/2009 3:00
2009,8,26,4,23.3,8/26/2009 4:00
2009,8,26,5,23.3,8/26/2009 5:00
2009,8,26,6,23.3,8/26/2009 6:00
2009,8,26,7,22.8,8/26/2009 7:00
2009,8,26,8,22.2,8/26/2009 8:00
2009,8,26,9,22.2,8/26/2009 9:00
2009,8,26,10,21.7,8/26/2009 10:00
2009,8,26,11,21.7,8/26/2009 11:00
2009,8,26,12,23.3,8/26/2009 12:00
2009,8,26,13,24.4,8/26/2009 13:00
2009,8,26,14,26.7,8/26/2009 14:00
2009,8,26,15,27.8,8/26/2009 15:00
2009,8,26,16,28.9,8/26/2009 16:00
2009,8,26,17,30,8/26/2009 17:00
2009,8,26,18,31.7,8/26/2009 18:00
2009,8,26,19,32.2,8/26/2009 19:00
2009,8,26,20,32.2,8/26/2009 20:00
2009,8,26,21,31.7,8/26/2009 21:00
2009,8,26,22,31.7,8/26/2009 22:00
2009,8,26,23,31.1,8/26/2009 23:00
2009,8,27,0,30,8/27/2009 0:00
2009,8,27,1,28.3,8/27/2009 1:00
2009,8,27,2,27.2,8/27/2009 2:00
2009,8,27,3,27.8,8/27/2009 3:00
2009,8,27,4,26.7,8/27/2009 4:00
2009,8,27,5,26.1,8/27/2009 5:00
2009,8,27,6,25.6,8/27/2009 6:00
2009,8,27,7,25,8/27/2009 7:00
2009,8,27,8,23.9,8/27/2009 8:00
2009,8,27,9,23.9,8/27/2009 9:00
2009,8,27,10,23.9,8/27/2009 10:00
2009,8,27,11,22.8,8/27/2009 11:00
2009,8,27,12,23.9,8/27/2009 12:00
2009,8,27,13,25.6,8/27/2009 13:00
2009,8,27,14,27.2,8/27/2009 14:00
2009,8,27,15,28.3,8/27/2009 15:00
2009,8,27,16,28.9,8/27/2009 16:00
2009,8,27,17,29.4,8/27/2009 17:00
2009,8,27,18,31.7,8/27/2009 18:00
2009,8,27,19,30.6,8/27/2009 19:00
2009,8,27,20,32.2,8/27/2009 20:00
2009,8,27,21,30.6,8/27/2009 21:00
2009,8,27,22,29.4,8/27/2009 22:00
2009,8,27,23,28.3,8/27/2009 23:00
2009,8,28,0,27.8,8/28/2009 0:00
2009,8,28,1,26.7,8/28/2009 1:00
2009,8,28,2,26.1,8/28/2009 2:00
2009,8,28,3,25.6,8/28/2009 3:00
2009,8,28,4,25.6,8/28/2009 4:00
2009,8,28,5,25,8/28/2009 5:00
2009,8,28,6,25.6,8/28/2009 6:00
2009,8,28,7,24.4,8/28/2009 7:00
2009,8,28,8,24.4,8/28/2009 8:00
2009,8,28,9,24.4,8/28/2009 9:00
2009,8,28,10,24.4,8/28/2009 10:00
2009,8,28,11,23,8/28/2009 11:00
2009,8,28,12,23.3,8/28/2009 12:00
2009,8,28,13,23.3,8/28/2009 13:00
2009,8,28,14,24.4,8/28/2009 14:00
2009,8,28,15,25.6,8/28/2009 15:00
2009,8,28,16,26.1,8/28/2009 16:00
2009,8,28,17,21.7,8/28/2009 17:00
2009,8,28,18,23.3,8/28/2009 18:00
2009,8,28,19,24.4,8/28/2009 19:00
2009,8,28,20,24.4,8/28/2009 20:00
2009,8,28,21,25.6,8/28/2009 21:00
2009,8,28,22,25,8/28/2009 22:00
2009,8,28,23,23.3,8/28/2009 23:00
2009,8,29,0,22.8,8/29/2009 0:00
2009,8,29,1,22.8,8/29/2009 1:00
2009,8,29,2,22.8,8/29/2009 2:00
2009,8,29,3,22.8,8/29/2009 3:00
2009,8,29,4,22.8,8/29/2009 4:00
2009,8,29,5,22.8,8/29/2009 5:00
2009,8,29,6,22.8,8/29/2009 6:00
2009,8,29,7,22.8,8/29/2009 7:00
2009,8,29,8,22.8,8/29/2009 8:00
2009,8,29,9,22.8,8/29/2009 9:00
2009,8,29,10,22.8,8/29/2009 10:00
2009,8,29,11,22.8,8/29/2009 11:00
2009,8,29,12,22.8,8/29/2009 12:00
2009,8,29,13,23.3,8/29/2009 13:00
2009,8,29,14,23.9,8/29/2009 14:00
2009,8,29,15,24.4,8/29/2009 15:00
2009,8,29,16,26.1,8/29/2009 16:00
2009,8,29,17,26,8/29/2009 17:00
2009,8,29,18,28.9,8/29/2009 18:00
2009,8,29,19,28.9,8/29/2009 19:00
2009,8,29,20,30,8/29/2009 20:00
2009,8,29,21,28.9,8/29/2009 21:00
2009,8,29,22,28.3,8/29/2009 22:00
2009,8,29,23,28.3,8/29/2009 23:00
2009,8,30,0,27.2,8/30/2009 0:00
2009,8,30,1,26.1,8/30/2009 1:00
2009,8,30,2,25,8/30/2009 2:00
2009,8,30,3,24.4,8/30/2009 3:00
2009,8,30,4,23.9,8/30/2009 4:00
2009,8,30,5,23.9,8/30/2009 5:00
2009,8,30,6,23.9,8/30/2009 6:00
2009,8,30,7,23.3,8/30/2009 7:00
2009,8,30,8,23.3,8/30/2009 8:00
2009,8,30,9,23.3,8/30/2009 9:00
2009,8,30,10,22.8,8/30/2009 10:00
2009,8,30,11,22.2,8/30/2009 11:00
2009,8,30,12,22.2,8/30/2009 12:00
2009,8,30,13,23.9,8/30/2009 13:00
2009,8,30,14,25.6,8/30/2009 14:00
2009,8,30,15,26.7,8/30/2009 15:00
2009,8,30,16,28.3,8/30/2009 16:00
2009,8,30,17,28.9,8/30/2009 17:00
2009,8,30,18,28.9,8/30/2009 18:00
2009,8,30,19,28.3,8/30/2009 19:00
2009,8,30,20,28.3,8/30/2009 20:00
2009,8,30,21,28.3,8/30/2009 21:00
2009,8,30,22,27.8,8/30/2009 22:00
2009,8,30,23,26.1,8/30/2009 23:00
2009,8,31,0,25.6,8/31/2009 0:00
2009,8,31,1,25.6,8/31/2009 1:00
2009,8,31,2,24.4,8/31/2009 2:00
2009,8,31,3,23.9,8/31/2009 3:00
2009,8,31,4,22.8,8/31/2009 4:00
2009,8,31,5,21.7,8/31/2009 5:00
2009,8,31,6,20,8/31/2009 6:00
2009,8,31,7,19.4,8/31/2009 7:00
2009,8,31,8,19.4,8/31/2009 8:00
2009,8,31,9,18.9,8/31/2009 9:00
2009,8,31,10,18.3,8/31/2009 10:00
2009,8,31,11,18.3,8/31/2009 11:00
2009,8,31,12,17.8,8/31/2009 12:00
2009,8,31,13,17.8,8/31/2009 13:00
2009,8,31,14,18.3,8/31/2009 14:00
2009,8,31,15,18.9,8/31/2009 15:00
2009,8,31,16,20.6,8/31/2009 16:00
2009,8,31,17,21.1,8/31/2009 17:00
2009,8,31,18,22.8,8/31/2009 18:00
2009,8,31,19,22.8,8/31/2009 19:00
2009,8,31,20,23.3,8/31/2009 20:00
2009,8,31,21,22.8,8/31/2009 21:00
2009,8,31,22,22.2,8/31/2009 22:00
2009,8,31,23,22.2,8/31/2009 23:00
2010,8,1,0,27.2,8/1/2010 0:00
2010,8,1,1,27.2,8/1/2010 1:00
2010,8,1,2,26.7,8/1/2010 2:00
2010,8,1,3,26.1,8/1/2010 3:00
2010,8,1,4,25.6,8/1/2010 4:00
2010,8,1,5,24.4,8/1/2010 5:00
2010,8,1,6,21.7,8/1/2010 6:00
2010,8,1,7,21.1,8/1/2010 7:00
2010,8,1,8,20.6,8/1/2010 8:00
2010,8,1,9,20.6,8/1/2010 9:00
2010,8,1,10,20.6,8/1/2010 10:00
2010,8,1,11,20.6,8/1/2010 11:00
2010,8,1,12,21.1,8/1/2010 12:00
2010,8,1,13,22.2,8/1/2010 13:00
2010,8,1,14,22.8,8/1/2010 14:00
2010,8,1,15,24.4,8/1/2010 15:00
2010,8,1,16,25.6,8/1/2010 16:00
2010,8,1,17,26.7,8/1/2010 17:00
2010,8,1,18,25,8/1/2010 18:00
2010,8,1,19,22.2,8/1/2010 19:00
2010,8,1,20,22.8,8/1/2010 20:00
2010,8,1,21,23.3,8/1/2010 21:00
2010,8,1,22,24.4,8/1/2010 22:00
2010,8,1,23,24.4,8/1/2010 23:00
2010,8,2,0,23.9,8/2/2010 0:00
2010,8,2,1,23.9,8/2/2010 1:00
2010,8,2,2,23.3,8/2/2010 2:00
2010,8,2,3,22.8,8/2/2010 3:00
2010,8,2,4,22.8,8/2/2010 4:00
2010,8,2,5,22.8,8/2/2010 5:00
2010,8,2,6,22.8,8/2/2010 6:00
2010,8,2,7,22.2,8/2/2010 7:00
2010,8,2,8,22.8,8/2/2010 8:00
2010,8,2,9,22.2,8/2/2010 9:00
2010,8,2,10,22.2,8/2/2010 10:00
2010,8,2,11,22.2,8/2/2010 11:00
2010,8,2,12,22.2,8/2/2010 12:00
2010,8,2,13,22.8,8/2/2010 13:00
2010,8,2,14,23.3,8/2/2010 14:00
2010,8,2,15,24.4,8/2/2010 15:00
2010,8,2,16,25,8/2/2010 16:00
2010,8,2,17,26.1,8/2/2010 17:00
2010,8,2,18,26.1,8/2/2010 18:00
2010,8,2,19,26.7,8/2/2010 19:00
2010,8,2,20,27.2,8/2/2010 20:00
2010,8,2,21,27.8,8/2/2010 21:00
2010,8,2,22,26.7,8/2/2010 22:00
2010,8,2,23,26.7,8/2/2010 23:00
2010,8,3,0,26.7,8/3/2010 0:00
2010,8,3,1,25.6,8/3/2010 1:00
2010,8,3,2,25,8/3/2010 2:00
2010,8,3,3,24.4,8/3/2010 3:00
2010,8,3,4,24.4,8/3/2010 4:00
2010,8,3,5,24.4,8/3/2010 5:00
2010,8,3,6,24.4,8/3/2010 6:00
2010,8,3,7,24,8/3/2010 7:00
2010,8,3,8,23.9,8/3/2010 8:00
2010,8,3,9,23.3,8/3/2010 9:00
2010,8,3,10,23.9,8/3/2010 10:00
2010,8,3,11,23.9,8/3/2010 11:00
2010,8,3,12,24.4,8/3/2010 12:00
2010,8,3,13,25,8/3/2010 13:00
2010,8,3,14,25.6,8/3/2010 14:00
2010,8,3,15,26.7,8/3/2010 15:00
2010,8,3,16,27.8,8/3/2010 16:00
2010,8,3,17,28.9,8/3/2010 17:00
2010,8,3,18,29.4,8/3/2010 18:00
2010,8,3,19,29.4,8/3/2010 19:00
2010,8,3,20,28.9,8/3/2010 20:00
2010,8,3,21,29.4,8/3/2010 21:00
2010,8,3,22,28.9,8/3/2010 22:00
2010,8,3,23,28.9,8/3/2010 23:00
2010,8,4,0,28.3,8/4/2010 0:00
2010,8,4,1,28.3,8/4/2010 1:00
2010,8,4,2,27.8,8/4/2010 2:00
2010,8,4,3,27.2,8/4/2010 3:00
2010,8,4,4,27.2,8/4/2010 4:00
2010,8,4,5,26.7,8/4/2010 5:00
2010,8,4,6,26.1,8/4/2010 6:00
2010,8,4,7,26.1,8/4/2010 7:00
2010,8,4,8,26.1,8/4/2010 8:00
2010,8,4,9,25.6,8/4/2010 9:00
2010,8,4,10,25,8/4/2010 10:00
2010,8,4,11,25,8/4/2010 11:00
2010,8,4,12,25.6,8/4/2010 12:00
2010,8,4,13,26.1,8/4/2010 13:00
2010,8,4,14,27.8,8/4/2010 14:00
2010,8,4,15,29.4,8/4/2010 15:00
2010,8,4,16,29.4,8/4/2010 16:00
2010,8,4,17,31.7,8/4/2010 17:00
2010,8,4,18,31.1,8/4/2010 18:00
2010,8,4,19,33.3,8/4/2010 19:00
2010,8,4,20,33.9,8/4/2010 20:00
2010,8,4,21,32.8,8/4/2010 21:00
2010,8,4,22,32.8,8/4/2010 22:00
2010,8,4,23,32.8,8/4/2010 23:00
2010,8,5,0,32.2,8/5/2010 0:00
2010,8,5,1,31.1,8/5/2010 1:00
2010,8,5,2,27.2,8/5/2010 2:00
2010,8,5,3,26.7,8/5/2010 3:00
2010,8,5,4,26.7,8/5/2010 4:00
2010,8,5,5,26.1,8/5/2010 5:00
2010,8,5,6,25.6,8/5/2010 6:00
2010,8,5,7,25,8/5/2010 7:00
2010,8,5,8,24.4,8/5/2010 8:00
2010,8,5,9,23.9,8/5/2010 9:00
2010,8,5,10,23.9,8/5/2010 10:00
2010,8,5,11,24.4,8/5/2010 11:00
2010,8,5,12,25,8/5/2010 12:00
2010,8,5,13,26.1,8/5/2010 13:00
2010,8,5,14,28.3,8/5/2010 14:00
2010,8,5,15,30,8/5/2010 15:00
2010,8,5,16,31.1,8/5/2010 16:00
2010,8,5,17,35,8/5/2010 17:00
2010,8,5,18,35.6,8/5/2010 18:00
2010,8,5,19,35,8/5/2010 19:00
2010,8,5,20,24,8/5/2010 20:00
2010,8,5,21,25,8/5/2010 21:00
2010,8,5,22,25,8/5/2010 22:00
2010,8,5,23,25,8/5/2010 23:00
2010,8,6,0,25,8/6/2010 0:00
2010,8,6,1,25,8/6/2010 1:00
2010,8,6,2,25,8/6/2010 2:00
2010,8,6,3,24.4,8/6/2010 3:00
2010,8,6,4,24.4,8/6/2010 4:00
2010,8,6,5,23.9,8/6/2010 5:00
2010,8,6,6,23.9,8/6/2010 6:00
2010,8,6,7,23.3,8/6/2010 7:00
2010,8,6,8,22.8,8/6/2010 8:00
2010,8,6,9,22.8,8/6/2010 9:00
2010,8,6,10,22.8,8/6/2010 10:00
2010,8,6,11,23.3,8/6/2010 11:00
2010,8,6,12,23.9,8/6/2010 12:00
2010,8,6,13,25.6,8/6/2010 13:00
2010,8,6,14,27.8,8/6/2010 14:00
2010,8,6,15,29.4,8/6/2010 15:00
2010,8,6,16,30.6,8/6/2010 16:00
2010,8,6,17,31.1,8/6/2010 17:00
2010,8,6,18,31.1,8/6/2010 18:00
2010,8,6,19,30.6,8/6/2010 19:00
2010,8,6,20,32.2,8/6/2010 20:00
2010,8,6,21,32.2,8/6/2010 21:00
2010,8,6,22,31.1,8/6/2010 22:00
2010,8,6,23,30,8/6/2010 23:00
2010,8,7,0,28.9,8/7/2010 0:00
2010,8,7,1,27.8,8/7/2010 1:00
2010,8,7,2,27.2,8/7/2010 2:00
2010,8,7,3,26.1,8/7/2010 3:00
2010,8,7,4,26.1,8/7/2010 4:00
2010,8,7,5,23.9,8/7/2010 5:00
2010,8,7,6,25,8/7/2010 6:00
2010,8,7,7,23.9,8/7/2010 7:00
2010,8,7,8,23.3,8/7/2010 8:00
2010,8,7,9,22.2,8/7/2010 9:00
2010,8,7,10,21.7,8/7/2010 10:00
2010,8,7,11,20.6,8/7/2010 11:00
2010,8,7,12,22.8,8/7/2010 12:00
2010,8,7,13,24.4,8/7/2010 13:00
2010,8,7,14,26.1,8/7/2010 14:00
2010,8,7,15,27.8,8/7/2010 15:00
2010,8,7,16,28.3,8/7/2010 16:00
2010,8,7,17,28.9,8/7/2010 17:00
2010,8,7,18,28.9,8/7/2010 18:00
2010,8,7,19,29.4,8/7/2010 19:00
2010,8,7,20,30.6,8/7/2010 20:00
2010,8,7,21,30,8/7/2010 21:00
2010,8,7,22,29.4,8/7/2010 22:00
2010,8,7,23,29.4,8/7/2010 23:00
2010,8,8,0,27.2,8/8/2010 0:00
2010,8,8,1,26.7,8/8/2010 1:00
2010,8,8,2,25.6,8/8/2010 2:00
2010,8,8,3,25,8/8/2010 3:00
2010,8,8,4,24.4,8/8/2010 4:00
2010,8,8,5,23.9,8/8/2010 5:00
2010,8,8,6,22.8,8/8/2010 6:00
2010,8,8,7,22.8,8/8/2010 7:00
2010,8,8,8,22.8,8/8/2010 8:00
2010,8,8,9,22.2,8/8/2010 9:00
2010,8,8,10,21.7,8/8/2010 10:00
2010,8,8,11,22.2,8/8/2010 11:00
2010,8,8,12,23.3,8/8/2010 12:00
2010,8,8,13,25,8/8/2010 13:00
2010,8,8,14,26.7,8/8/2010 14:00
2010,8,8,15,27.8,8/8/2010 15:00
2010,8,8,16,29.4,8/8/2010 16:00
2010,8,8,17,30,8/8/2010 17:00
2010,8,8,18,31.1,8/8/2010 18:00
2010,8,8,19,32.2,8/8/2010 19:00
2010,8,8,20,32.8,8/8/2010 20:00
2010,8,8,21,31.7,8/8/2010 21:00
2010,8,8,22,31.1,8/8/2010 22:00
2010,8,8,23,30.6,8/8/2010 23:00
2010,8,9,0,28.9,8/9/2010 0:00
2010,8,9,1,28.3,8/9/2010 1:00
2010,8,9,2,27.2,8/9/2010 2:00
2010,8,9,3,26.7,8/9/2010 3:00
2010,8,9,4,26.1,8/9/2010 4:00
2010,8,9,5,25.6,8/9/2010 5:00
2010,8,9,6,25,8/9/2010 6:00
2010,8,9,7,24.4,8/9/2010 7:00
2010,8,9,8,24.4,8/9/2010 8:00
2010,8,9,9,23.9,8/9/2010 9:00
2010,8,9,10,23.9,8/9/2010 10:00
2010,8,9,11,23.9,8/9/2010 11:00
2010,8,9,12,25.6,8/9/2010 12:00
2010,8,9,13,26.7,8/9/2010 13:00
2010,8,9,14,27.8,8/9/2010 14:00
2010,8,9,15,30,8/9/2010 15:00
2010,8,9,16,31.1,8/9/2010 16:00
2010,8,9,17,32.2,8/9/2010 17:00
2010,8,9,18,33.3,8/9/2010 18:00
2010,8,9,19,33.3,8/9/2010 19:00
2010,8,9,20,33.3,8/9/2010 20:00
2010,8,9,21,33.3,8/9/2010 21:00
2010,8,9,22,32.8,8/9/2010 22:00
2010,8,9,23,31.7,8/9/2010 23:00
2010,8,10,0,30.6,8/10/2010 0:00
2010,8,10,1,29.4,8/10/2010 1:00
2010,8,10,2,28.9,8/10/2010 2:00
2010,8,10,3,28.3,8/10/2010 3:00
2010,8,10,4,27.8,8/10/2010 4:00
2010,8,10,5,27.2,8/10/2010 5:00
2010,8,10,6,26.7,8/10/2010 6:00
2010,8,10,7,26.1,8/10/2010 7:00
2010,8,10,8,25.6,8/10/2010 8:00
2010,8,10,9,25.6,8/10/2010 9:00
2010,8,10,10,25,8/10/2010 10:00
2010,8,10,11,25,8/10/2010 11:00
2010,8,10,12,26.1,8/10/2010 12:00
2010,8,10,13,28.3,8/10/2010 13:00
2010,8,10,14,30,8/10/2010 14:00
2010,8,10,15,32.8,8/10/2010 15:00
2010,8,10,16,33.9,8/10/2010 16:00
2010,8,10,17,35,8/10/2010 17:00
2010,8,10,18,35.6,8/10/2010 18:00
2010,8,10,19,36.1,8/10/2010 19:00
2010,8,10,20,36.1,8/10/2010 20:00
2010,8,10,21,35.6,8/10/2010 21:00
2010,8,10,22,35.6,8/10/2010 22:00
2010,8,10,23,34.4,8/10/2010 23:00
2010,8,11,0,31.7,8/11/2010 0:00
2010,8,11,1,31.1,8/11/2010 1:00
2010,8,11,2,31.1,8/11/2010 2:00
2010,8,11,3,31.1,8/11/2010 3:00
2010,8,11,4,30,8/11/2010 4:00
2010,8,11,5,28.9,8/11/2010 5:00
2010,8,11,6,29.4,8/11/2010 6:00
2010,8,11,7,30,8/11/2010 7:00
2010,8,11,8,27.8,8/11/2010 8:00
2010,8,11,9,28.3,8/11/2010 9:00
2010,8,11,10,28.3,8/11/2010 10:00
2010,8,11,11,27.8,8/11/2010 11:00
2010,8,11,12,28.9,8/11/2010 12:00
2010,8,11,13,30,8/11/2010 13:00
2010,8,11,14,31.1,8/11/2010 14:00
2010,8,11,15,32.8,8/11/2010 15:00
2010,8,11,16,33.9,8/11/2010 16:00
2010,8,11,17,34.4,8/11/2010 17:00
2010,8,11,18,35,8/11/2010 18:00
2010,8,11,19,35.6,8/11/2010 19:00
2010,8,11,20,36.1,8/11/2010 20:00
2010,8,11,21,35.6,8/11/2010 21:00
2010,8,11,22,35.6,8/11/2010 22:00
2010,8,11,23,32.8,8/11/2010 23:00
2010,8,12,0,31.7,8/12/2010 0:00
2010,8,12,1,30.6,8/12/2010 1:00
2010,8,12,2,30.6,8/12/2010 2:00
2010,8,12,3,30,8/12/2010 3:00
2010,8,12,4,29.4,8/12/2010 4:00
2010,8,12,5,29.4,8/12/2010 5:00
2010,8,12,6,28.3,8/12/2010 6:00
2010,8,12,7,28.3,8/12/2010 7:00
2010,8,12,8,27.8,8/12/2010 8:00
2010,8,12,9,27.8,8/12/2010 9:00
2010,8,12,10,27.8,8/12/2010 10:00
2010,8,12,11,27.2,8/12/2010 11:00
2010,8,12,12,23,8/12/2010 12:00
2010,8,12,13,23.9,8/12/2010 13:00
2010,8,12,14,25,8/12/2010 14:00
2010,8,12,15,27.2,8/12/2010 15:00
2010,8,12,16,28.9,8/12/2010 16:00
2010,8,12,17,30.6,8/12/2010 17:00
2010,8,12,18,30.6,8/12/2010 18:00
2010,8,12,19,31.1,8/12/2010 19:00
2010,8,12,20,29.4,8/12/2010 20:00
2010,8,12,21,28.9,8/12/2010 21:00
2010,8,12,22,28.9,8/12/2010 22:00
2010,8,12,23,26.1,8/12/2010 23:00
2010,8,13,0,25.6,8/13/2010 0:00
2010,8,13,1,24.4,8/13/2010 1:00
2010,8,13,2,24.4,8/13/2010 2:00
2010,8,13,3,24.4,8/13/2010 3:00
2010,8,13,4,23.9,8/13/2010 4:00
2010,8,13,5,24.4,8/13/2010 5:00
2010,8,13,6,25,8/13/2010 6:00
2010,8,13,7,24.4,8/13/2010 7:00
2010,8,13,8,24.4,8/13/2010 8:00
2010,8,13,9,23.3,8/13/2010 9:00
2010,8,13,10,23.3,8/13/2010 10:00
2010,8,13,11,23.3,8/13/2010 11:00
2010,8,13,12,22.8,8/13/2010 12:00
2010,8,13,13,23.3,8/13/2010 13:00
2010,8,13,14,23.9,8/13/2010 14:00
2010,8,13,15,25,8/13/2010 15:00
2010,8,13,16,25.6,8/13/2010 16:00
2010,8,13,17,26.1,8/13/2010 17:00
2010,8,13,18,26.1,8/13/2010 18:00
2010,8,13,19,26.1,8/13/2010 19:00
2010,8,13,20,26.1,8/13/2010 20:00
2010,8,13,21,25.6,8/13/2010 21:00
2010,8,13,22,25,8/13/2010 22:00
2010,8,13,23,24.4,8/13/2010 23:00
2010,8,14,0,23.9,8/14/2010 0:00
2010,8,14,1,23.9,8/14/2010 1:00
2010,8,14,2,23.3,8/14/2010 2:00
2010,8,14,3,23.3,8/14/2010 3:00
2010,8,14,4,22.8,8/14/2010 4:00
2010,8,14,5,22.8,8/14/2010 5:00
2010,8,14,6,22.2,8/14/2010 6:00
2010,8,14,7,22.2,8/14/2010 7:00
2010,8,14,8,21.7,8/14/2010 8:00
2010,8,14,9,21.7,8/14/2010 9:00
2010,8,14,10,21.1,8/14/2010 10:00
2010,8,14,11,20.6,8/14/2010 11:00
2010,8,14,12,21.7,8/14/2010 12:00
2010,8,14,13,23.3,8/14/2010 13:00
2010,8,14,14,23.9,8/14/2010 14:00
2010,8,14,15,24.4,8/14/2010 15:00
2010,8,14,16,26.1,8/14/2010 16:00
2010,8,14,17,26.7,8/14/2010 17:00
2010,8,14,18,27.2,8/14/2010 18:00
2010,8,14,19,27.8,8/14/2010 19:00
2010,8,14,20,28.3,8/14/2010 20:00
2010,8,14,21,28.3,8/14/2010 21:00
2010,8,14,22,27.8,8/14/2010 22:00
